# cuda_transfer_trace_v1 coverage=ordinary_backend_set_get_only timing=host_API_wall_not_DMA
id,context,request_id,seq_id,phase,pos_min,pos_max,backend_api,direction,tensor,offset_bytes,size_bytes,device,host_kind,pointer_status,start_monotonic_ns,copy_api_wall_ns,sync_api_wall_ns,copy_status,sync_status
973,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-16",0,2088,0,pageable,0,862944254833945,4470,230,0,0
974,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-16#0",0,204800,0,pageable,0,862944256650715,12530,6751,0,0
975,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-17 (reshaped)",0,20480,0,pageable,0,862944256848974,6571,240,0,0
976,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-17",0,2088,0,pageable,0,862944256857895,4680,230,0,0
977,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-17#0",0,204800,0,pageable,0,862944265464672,12771,6780,0,0
978,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-18 (reshaped)",0,20480,0,pageable,0,862944265665532,6730,260,0,0
979,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-18",0,2088,0,pageable,0,862944265674702,4511,230,0,0
980,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-18#0",0,204800,0,pageable,0,862944270513512,11781,6630,0,0
981,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-19 (reshaped)",0,20480,0,pageable,0,862944270760225,6680,260,0,0
982,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-19",0,2088,0,pageable,0,862944270769835,4870,240,0,0
983,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-19#0",0,204800,0,pageable,0,862944271509812,11470,10751,0,0
984,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-20 (reshaped)",0,20480,0,pageable,0,862944271709102,6370,240,0,0
985,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-20",0,2088,0,pageable,0,862944271717932,4510,230,0,0
986,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-20#0",0,204800,0,pageable,0,862944274186815,17251,6340,0,0
987,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-21 (reshaped)",0,20480,0,pageable,0,862944274402035,8291,390,0,0
988,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-21",0,2088,0,pageable,0,862944274414066,5140,230,0,0
989,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-21#0",0,204800,0,pageable,0,862944277134431,13031,6640,0,0
990,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-22 (reshaped)",0,20480,0,pageable,0,862944277336091,6860,280,0,0
991,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-22",0,2088,0,pageable,0,862944277345961,4631,240,0,0
992,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-22#0",0,204800,0,pageable,0,862944278675577,10021,6820,0,0
993,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-23 (reshaped)",0,20480,0,pageable,0,862944278916589,6331,270,0,0
994,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-23",0,2088,0,pageable,0,862944278925710,4700,250,0,0
995,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-23#0",0,204800,0,pageable,0,862944280798293,10140,6841,0,0
996,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-24 (reshaped)",0,20480,0,pageable,0,862944280989822,6281,280,0,0
997,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-24",0,2088,0,pageable,0,862944280998533,4640,250,0,0
998,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-24#0",0,204800,0,pageable,0,862944281679646,8511,6970,0,0
999,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-25 (reshaped)",0,20480,0,pageable,0,862944281864145,5871,240,0,0
1000,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-25",0,2088,0,pageable,0,862944281872076,4640,230,0,0
1001,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-25#0",0,204800,0,pageable,0,862944284905087,11900,6720,0,0
1002,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-26 (reshaped)",0,20480,0,pageable,0,862944285109807,7010,360,0,0
1003,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-26",0,2088,0,pageable,0,862944285122617,4841,320,0,0
1004,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-26#0",0,204800,0,pageable,0,862944287049373,27491,5510,0,0
1005,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-27 (reshaped)",0,20480,0,pageable,0,862944287394000,10360,420,0,0
1006,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-27",0,2088,0,pageable,0,862944287410381,5500,320,0,0
1007,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-27#0",0,204800,0,pageable,0,862944290273003,16321,5980,0,0
1008,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-28 (reshaped)",0,20480,0,pageable,0,862944290487163,7491,270,0,0
1009,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-28",0,2088,0,pageable,0,862944290498114,11871,230,0,0
1010,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-28#0",0,204800,0,pageable,0,862944294189017,16451,10140,0,0
1011,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-29 (reshaped)",0,20480,0,pageable,0,862944294406608,7480,300,0,0
1012,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-29",0,2088,0,pageable,0,862944294416848,4731,230,0,0
1013,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-29#0",0,204800,0,pageable,0,862944295072731,12251,6210,0,0
1014,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-30 (reshaped)",0,20480,0,pageable,0,862944295271011,6460,270,0,0
1015,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-30",0,2088,0,pageable,0,862944295280081,4510,220,0,0
1016,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-30#0",0,204800,0,pageable,0,862944295839209,12161,6220,0,0
1017,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-31 (reshaped)",0,20480,0,pageable,0,862944296091082,6550,240,0,0
1018,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-31",0,2088,0,pageable,0,862944296100322,4670,230,0,0
1019,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-31#0",0,204800,0,pageable,0,862944296691331,11291,6260,0,0
1020,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-32 (reshaped)",0,20480,0,pageable,0,862944296886771,6430,230,0,0
1021,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-32",0,2088,0,pageable,0,862944296895541,4471,220,0,0
1022,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-32#0",0,204800,0,pageable,0,862944297444089,9260,6870,0,0
1023,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-33 (reshaped)",0,20480,0,pageable,0,862944297632858,5790,240,0,0
1024,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-33",0,2088,0,pageable,0,862944297640658,4661,230,0,0
1025,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-33#0",0,204800,0,pageable,0,862944298589515,10371,6820,0,0
1026,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-34 (reshaped)",0,20480,0,pageable,0,862944298780425,5970,230,0,0
1027,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-34",0,2088,0,pageable,0,862944298788605,4481,260,0,0
1028,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-34#0",0,204800,0,pageable,0,862944299503881,9880,6841,0,0
1029,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-35 (reshaped)",0,20480,0,pageable,0,862944299736142,5870,251,0,0
1030,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-35",0,2088,0,pageable,0,862944299744283,5300,250,0,0
1031,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-35#0",0,204800,0,pageable,0,862944300368734,9550,6910,0,0
1032,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-36 (reshaped)",0,20480,0,pageable,0,862944300555513,5880,230,0,0
1033,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-36",0,2088,0,pageable,0,862944300563393,4460,230,0,0
1034,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-36#0",0,204800,0,pageable,0,862944301177664,9150,6941,0,0
1035,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-37 (reshaped)",0,20480,0,pageable,0,862944301364513,5730,230,0,0
1036,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-37",0,2088,0,pageable,0,862944301372243,4681,240,0,0
1037,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-37#0",0,204800,0,pageable,0,862944302716160,10121,6890,0,0
1038,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-38 (reshaped)",0,20480,0,pageable,0,862944302909520,5740,250,0,0
1039,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-38",0,2088,0,pageable,0,862944302921000,4451,220,0,0
1040,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-38#0",0,204800,0,pageable,0,862944303592514,9330,6940,0,0
1041,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-39 (reshaped)",0,20480,0,pageable,0,862944303826765,5710,230,0,0
1042,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-39",0,2088,0,pageable,0,862944303834826,4690,230,0,0
1043,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-39#0",0,204800,0,pageable,0,862944304430755,9281,6660,0,0
1044,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-40 (reshaped)",0,20480,0,pageable,0,862944304616664,5691,250,0,0
1045,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-40",0,2088,0,pageable,0,862944304624415,4450,220,0,0
1046,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-40#0",0,204800,0,pageable,0,862944305967541,10681,6820,0,0
1047,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-41 (reshaped)",0,20480,0,pageable,0,862944306166401,6211,250,0,0
1048,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-41",0,2088,0,pageable,0,862944306174832,4750,230,0,0
1049,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-41#0",0,204800,0,pageable,0,862944306856896,8880,6900,0,0
1050,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-42 (reshaped)",0,20480,0,pageable,0,862944307044025,5670,240,0,0
1051,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-42",0,2088,0,pageable,0,862944307051725,4431,230,0,0
1052,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-42#0",0,204800,0,pageable,0,862944307770071,8860,6741,0,0
1053,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-43 (reshaped)",0,20480,0,pageable,0,862944308000852,5741,230,0,0
1054,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-43",0,2088,0,pageable,0,862944308008973,6750,240,0,0
1055,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-43#0",0,204800,0,pageable,0,862944308624993,8511,6750,0,0
1056,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-44 (reshaped)",0,20480,0,pageable,0,862944308808842,5571,240,0,0
1057,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-44",0,2088,0,pageable,0,862944308816443,4490,230,0,0
1058,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-44#0",0,204800,0,pageable,0,862944309480926,8710,6911,0,0
1059,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-45 (reshaped)",0,20480,0,pageable,0,862944309671245,5851,240,0,0
1060,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-45",0,2088,0,pageable,0,862944309679056,4690,240,0,0
1061,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-45#0",0,204800,0,pageable,0,862944310297056,8651,7110,0,0
1062,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-46 (reshaped)",0,20480,0,pageable,0,862944310482755,5701,230,0,0
1063,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-46",0,2088,0,pageable,0,862944310490496,4480,230,0,0
1064,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-46#0",0,204800,0,pageable,0,862944311140388,8820,6691,0,0
1065,target,25,0,decode,93,94,get_tensor,D2H,"hc_mixed-47 (reshaped)",0,20480,0,pageable,0,862944311364369,4740,230,0,0
1066,target,25,0,decode,93,94,get_tensor,D2H,"ffn_moe_topk-47",0,2088,0,pageable,0,862944311371219,3861,240,0,0
1067,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#ffn_moe_down-47#0",0,204800,0,pageable,0,862944312017782,8700,14751,0,0
1068,target,25,0,decode,93,94,set_tensor,H2D,"CUDA0#inp_out_ids#0",0,8,0,pageable,0,862944312043333,2000,9210,0,0
1069,target,25,0,decode,93,94,get_tensor_async,D2H,"result_output",0,1986560,0,pageable,0,862944312113306,507266,0,0,-1
1070,target,25,0,decode,93,94,get_tensor_async,D2H,"result_mtp_embd",0,81920,0,pageable,0,862944312622692,14740,0,0,-1
1071,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#inp_embd (reshaped)#0",0,20480,0,pageable,0,862944314458333,7890,12151,0,0
1072,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#inp_s_seq_qnext#0",0,8,0,pageable,0,862944314492304,1890,3141,0,0
1073,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ple_embd-1#0",0,20480,0,pageable,0,862944314821311,3320,10190,0,0
1074,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#qsa_win_cells#0",0,32,0,pageable,0,862944314837851,1421,2850,0,0
1075,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#qsa_win_pos#0",0,32,0,pageable,0,862944314844062,1270,3060,0,0
1076,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#qsa_win_blocks#0",0,8,0,pageable,0,862944314850182,1250,3320,0,0
1077,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#inp_pos#0",0,32,0,pageable,0,862944314856552,1270,3281,0,0
1078,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#KQ_mask#0",0,8192,0,pageable,0,862944314862923,1720,3210,0,0
1079,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-12 (reshaped)",0,20480,0,pageable,0,862944318320764,14911,290,0,0
1080,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-12",0,2088,0,pageable,0,862944318340455,4670,230,0,0
1081,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-12#0",0,204800,0,pageable,0,862944319681052,10420,11891,0,0
1082,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-13 (reshaped)",0,20480,0,pageable,0,862944319877702,6660,270,0,0
1083,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-13",0,2088,0,pageable,0,862944319886752,4690,240,0,0
1084,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-13#0",0,204800,0,pageable,0,862944321112693,9070,10741,0,0
1085,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-14 (reshaped)",0,20480,0,pageable,0,862944321304892,5941,250,0,0
1086,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-14",0,2088,0,pageable,0,862944321313033,4500,230,0,0
1087,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-14#0",0,204800,0,pageable,0,862944322060940,9500,7161,0,0
1088,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-15 (reshaped)",0,20480,0,pageable,0,862944322290581,6100,231,0,0
1089,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-15",0,2088,0,pageable,0,862944322299212,4700,230,0,0
1090,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-15#0",0,204800,0,pageable,0,862944322809667,8430,6941,0,0
1091,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-16 (reshaped)",0,20480,0,pageable,0,862944322993366,5760,240,0,0
1092,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-16",0,2088,0,pageable,0,862944323002607,4530,230,0,0
1093,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-16#0",0,204800,0,pageable,0,862944323535903,8440,6751,0,0
1094,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-17 (reshaped)",0,20480,0,pageable,0,862944323719892,5830,231,0,0
1095,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-17",0,2088,0,pageable,0,862944323727733,4740,240,0,0
1096,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-17#0",0,204800,0,pageable,0,862944324307071,8641,7090,0,0
1097,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-18 (reshaped)",0,20480,0,pageable,0,862944324492021,5810,240,0,0
1098,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-18",0,2088,0,pageable,0,862944324499871,4500,240,0,0
1099,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-18#0",0,204800,0,pageable,0,862944328708660,11040,6460,0,0
1100,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-19 (reshaped)",0,20480,0,pageable,0,862944328945481,6731,240,0,0
1101,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-19",0,2088,0,pageable,0,862944328955052,4830,240,0,0
1102,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-19#0",0,204800,0,pageable,0,862944329987303,9041,7100,0,0
1103,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-20 (reshaped)",0,20480,0,pageable,0,862944330175022,6211,230,0,0
1104,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-20",0,2088,0,pageable,0,862944330183473,4510,230,0,0
1105,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-20#0",0,204800,0,pageable,0,862944337559599,11310,6611,0,0
1106,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-21 (reshaped)",0,20480,0,pageable,0,862944337752318,6631,280,0,0
1107,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-21",0,2088,0,pageable,0,862944337762859,4820,230,0,0
1108,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-21#0",0,204800,0,pageable,0,862944338376899,8891,7090,0,0
1109,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-22 (reshaped)",0,20480,0,pageable,0,862944338564589,5760,250,0,0
1110,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-22",0,2088,0,pageable,0,862944338572419,4500,240,0,0
1111,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-22#0",0,204800,0,pageable,0,862944339650463,9760,6780,0,0
1112,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-23 (reshaped)",0,20480,0,pageable,0,862944339885794,6070,250,0,0
1113,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-23",0,2088,0,pageable,0,862944339894215,4770,240,0,0
1114,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-23#0",0,204800,0,pageable,0,862944340395539,8661,7200,0,0
1115,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-24 (reshaped)",0,20480,0,pageable,0,862944340581529,5820,250,0,0
1116,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-24",0,2088,0,pageable,0,862944340589289,4590,240,0,0
1117,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-24#0",0,204800,0,pageable,0,862944341209560,8750,6711,0,0
1118,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-25 (reshaped)",0,20480,0,pageable,0,862944341394639,5910,240,0,0
1119,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-25",0,2088,0,pageable,0,862944341402479,4721,230,0,0
1120,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-25#0",0,204800,0,pageable,0,862944341988659,9130,6850,0,0
1121,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-26 (reshaped)",0,20480,0,pageable,0,862944342182378,5781,230,0,0
1122,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-26",0,2088,0,pageable,0,862944342190199,4480,230,0,0
1123,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-26#0",0,204800,0,pageable,0,862944345192858,11000,11461,0,0
1124,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-27 (reshaped)",0,20480,0,pageable,0,862944345440210,7010,280,0,0
1125,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-27",0,2088,0,pageable,0,862944345450700,4831,230,0,0
1126,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-27#0",0,204800,0,pageable,0,862944347639499,9730,11101,0,0
1127,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-28 (reshaped)",0,20480,0,pageable,0,862944347831858,6131,240,0,0
1128,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-28",0,2088,0,pageable,0,862944347840269,4550,230,0,0
1129,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-28#0",0,204800,0,pageable,0,862944349694591,9760,6761,0,0
1130,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-29 (reshaped)",0,20480,0,pageable,0,862944349883870,14821,250,0,0
1131,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-29",0,2088,0,pageable,0,862944349901081,4760,250,0,0
1132,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-29#0",0,204800,0,pageable,0,862944353498870,10070,6871,0,0
1133,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-30 (reshaped)",0,20480,0,pageable,0,862944353688359,6110,250,0,0
1134,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-30",0,2088,0,pageable,0,862944353696680,4580,240,0,0
1135,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-30#0",0,204800,0,pageable,0,862944354200605,8570,6790,0,0
1136,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-31 (reshaped)",0,20480,0,pageable,0,862944354427146,5890,250,0,0
1137,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-31",0,2088,0,pageable,0,862944354435256,4760,240,0,0
1138,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-31#0",0,204800,0,pageable,0,862944354795644,8680,6961,0,0
1139,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-32 (reshaped)",0,20480,0,pageable,0,862944354984583,5811,260,0,0
1140,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-32",0,2088,0,pageable,0,862944354992344,4510,230,0,0
1141,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-32#0",0,204800,0,pageable,0,862944355422935,8640,6881,0,0
1142,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-33 (reshaped)",0,20480,0,pageable,0,862944355608284,5951,240,0,0
1143,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-33",0,2088,0,pageable,0,862944355619155,4700,220,0,0
1144,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-33#0",0,204800,0,pageable,0,862944356075747,8611,6670,0,0
1145,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-34 (reshaped)",0,20480,0,pageable,0,862944356264707,5760,240,0,0
1146,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-34",0,2088,0,pageable,0,862944356272527,4500,230,0,0
1147,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-34#0",0,204800,0,pageable,0,862944356915799,8561,6800,0,0
1148,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-35 (reshaped)",0,20480,0,pageable,0,862944357139040,5951,220,0,0
1149,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-35",0,2088,0,pageable,0,862944357147281,4650,230,0,0
1150,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-35#0",0,204800,0,pageable,0,862944357640895,8520,7141,0,0
1151,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-36 (reshaped)",0,20480,0,pageable,0,862944357824654,6090,230,0,0
1152,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-36",0,2088,0,pageable,0,862944357832725,4470,250,0,0
1153,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-36#0",0,204800,0,pageable,0,862944358849845,10161,6710,0,0
1154,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-37 (reshaped)",0,20480,0,pageable,0,862944359039814,6291,260,0,0
1155,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-37",0,2088,0,pageable,0,862944359048435,4810,240,0,0
1156,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-37#0",0,204800,0,pageable,0,862944359640964,8431,7220,0,0
1157,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-38 (reshaped)",0,20480,0,pageable,0,862944359825474,5690,250,0,0
1158,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-38",0,2088,0,pageable,0,862944359833144,4450,240,0,0
1159,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-38#0",0,204800,0,pageable,0,862944360459785,8310,6821,0,0
1160,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-39 (reshaped)",0,20480,0,pageable,0,862944360684206,5920,230,0,0
1161,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-39",0,2088,0,pageable,0,862944360692327,4690,240,0,0
1162,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-39#0",0,204800,0,pageable,0,862944361076826,8300,7130,0,0
1163,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-40 (reshaped)",0,20480,0,pageable,0,862944361259975,5820,240,0,0
1164,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-40",0,2088,0,pageable,0,862944361267765,4490,230,0,0
1165,target,25,0,decode,95,96,set_tensor,H2D,"CUDA0#ffn_moe_down-40#0",0,204800,0,pageable,0,862944361750789,8220,6781,0,0
1166,target,25,0,decode,95,96,get_tensor,D2H,"hc_mixed-41 (reshaped)",0,20480,0,pageable,0,862944361936058,6120,230,0,0
1167,target,25,0,decode,95,96,get_tensor,D2H,"ffn_moe_topk-41",0,2088,0,pageable,0,862944361944079,4840,230,0,0
