seq,weight_entry,epoch,ids_rows,tensor,ggml_type,expert,stride,relative_offset,bytes,shadow_hit,shadow_bypass,context,request_id,seq_id,phase,pos_min,pos_max,shard,absolute_offset
823,220,1,63,blk.13.ffn_gate_exps.weight,22,387,524800,203097600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1772227008
824,220,1,63,blk.13.ffn_gate_exps.weight,22,388,524800,203622400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1772751808
825,220,1,63,blk.13.ffn_gate_exps.weight,22,389,524800,204147200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1773276608
826,220,1,63,blk.13.ffn_gate_exps.weight,22,391,524800,205196800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1774326208
827,220,1,63,blk.13.ffn_gate_exps.weight,22,392,524800,205721600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1774851008
828,220,1,63,blk.13.ffn_gate_exps.weight,22,394,524800,206771200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1775900608
829,220,1,63,blk.13.ffn_gate_exps.weight,22,395,524800,207296000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1776425408
830,220,1,63,blk.13.ffn_gate_exps.weight,22,396,524800,207820800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1776950208
831,220,1,63,blk.13.ffn_gate_exps.weight,22,398,524800,208870400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1777999808
832,220,1,63,blk.13.ffn_gate_exps.weight,22,400,524800,209920000,524800,1,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1779049408
833,220,1,63,blk.13.ffn_gate_exps.weight,22,411,524800,215692800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1784822208
834,220,1,63,blk.13.ffn_gate_exps.weight,22,419,524800,219891200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1789020608
835,220,1,63,blk.13.ffn_gate_exps.weight,22,422,524800,221465600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1790595008
836,220,1,63,blk.13.ffn_gate_exps.weight,22,423,524800,221990400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1791119808
837,220,1,63,blk.13.ffn_gate_exps.weight,22,427,524800,224089600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1793219008
838,220,1,63,blk.13.ffn_gate_exps.weight,22,446,524800,234060800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1803190208
839,220,1,63,blk.13.ffn_gate_exps.weight,22,453,524800,237734400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1806863808
840,220,1,63,blk.13.ffn_gate_exps.weight,22,455,524800,238784000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1807913408
841,220,1,63,blk.13.ffn_gate_exps.weight,22,457,524800,239833600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1808963008
842,220,1,63,blk.13.ffn_gate_exps.weight,22,458,524800,240358400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1809487808
843,220,1,63,blk.13.ffn_gate_exps.weight,22,463,524800,242982400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1812111808
844,220,1,63,blk.13.ffn_gate_exps.weight,22,466,524800,244556800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1813686208
845,220,1,63,blk.13.ffn_gate_exps.weight,22,467,524800,245081600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1814211008
846,220,1,63,blk.13.ffn_gate_exps.weight,22,473,524800,248230400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1817359808
847,220,1,63,blk.13.ffn_gate_exps.weight,22,480,524800,251904000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1821033408
848,220,1,63,blk.13.ffn_gate_exps.weight,22,481,524800,252428800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1821558208
849,220,1,63,blk.13.ffn_gate_exps.weight,22,485,524800,254528000,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1823657408
850,220,1,63,blk.13.ffn_gate_exps.weight,22,486,524800,255052800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1824182208
851,220,1,63,blk.13.ffn_gate_exps.weight,22,487,524800,255577600,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1824707008
852,220,1,63,blk.13.ffn_gate_exps.weight,22,488,524800,256102400,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1825231808
853,220,1,63,blk.13.ffn_gate_exps.weight,22,491,524800,257676800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1826806208
854,220,1,63,blk.13.ffn_gate_exps.weight,22,501,524800,262924800,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1832054208
855,220,1,63,blk.13.ffn_gate_exps.weight,22,504,524800,264499200,524800,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1833628608
856,221,1,63,blk.13.ffn_down_exps.weight,20,7,921600,6451200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1101980608
857,221,1,63,blk.13.ffn_down_exps.weight,20,9,921600,8294400,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1103823808
858,221,1,63,blk.13.ffn_down_exps.weight,20,10,921600,9216000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1104745408
859,221,1,63,blk.13.ffn_down_exps.weight,20,14,921600,12902400,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1108431808
860,221,1,63,blk.13.ffn_down_exps.weight,20,15,921600,13824000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1109353408
861,221,1,63,blk.13.ffn_down_exps.weight,20,16,921600,14745600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1110275008
862,221,1,63,blk.13.ffn_down_exps.weight,20,17,921600,15667200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1111196608
863,221,1,63,blk.13.ffn_down_exps.weight,20,22,921600,20275200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1115804608
864,221,1,63,blk.13.ffn_down_exps.weight,20,26,921600,23961600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1119491008
865,221,1,63,blk.13.ffn_down_exps.weight,20,29,921600,26726400,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1122255808
866,221,1,63,blk.13.ffn_down_exps.weight,20,30,921600,27648000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1123177408
867,221,1,63,blk.13.ffn_down_exps.weight,20,35,921600,32256000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1127785408
868,221,1,63,blk.13.ffn_down_exps.weight,20,40,921600,36864000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1132393408
869,221,1,63,blk.13.ffn_down_exps.weight,20,42,921600,38707200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1134236608
870,221,1,63,blk.13.ffn_down_exps.weight,20,50,921600,46080000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1141609408
871,221,1,63,blk.13.ffn_down_exps.weight,20,57,921600,52531200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1148060608
872,221,1,63,blk.13.ffn_down_exps.weight,20,64,921600,58982400,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1154511808
873,221,1,63,blk.13.ffn_down_exps.weight,20,66,921600,60825600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1156355008
874,221,1,63,blk.13.ffn_down_exps.weight,20,67,921600,61747200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1157276608
875,221,1,63,blk.13.ffn_down_exps.weight,20,68,921600,62668800,921600,1,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1158198208
876,221,1,63,blk.13.ffn_down_exps.weight,20,71,921600,65433600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1160963008
877,221,1,63,blk.13.ffn_down_exps.weight,20,76,921600,70041600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1165571008
878,221,1,63,blk.13.ffn_down_exps.weight,20,77,921600,70963200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1166492608
879,221,1,63,blk.13.ffn_down_exps.weight,20,81,921600,74649600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1170179008
880,221,1,63,blk.13.ffn_down_exps.weight,20,85,921600,78336000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1173865408
881,221,1,63,blk.13.ffn_down_exps.weight,20,90,921600,82944000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1178473408
882,221,1,63,blk.13.ffn_down_exps.weight,20,91,921600,83865600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1179395008
883,221,1,63,blk.13.ffn_down_exps.weight,20,93,921600,85708800,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1181238208
884,221,1,63,blk.13.ffn_down_exps.weight,20,97,921600,89395200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1184924608
885,221,1,63,blk.13.ffn_down_exps.weight,20,105,921600,96768000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1192297408
886,221,1,63,blk.13.ffn_down_exps.weight,20,106,921600,97689600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1193219008
887,221,1,63,blk.13.ffn_down_exps.weight,20,113,921600,104140800,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1199670208
888,221,1,63,blk.13.ffn_down_exps.weight,20,118,921600,108748800,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1204278208
889,221,1,63,blk.13.ffn_down_exps.weight,20,119,921600,109670400,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1205199808
890,221,1,63,blk.13.ffn_down_exps.weight,20,121,921600,111513600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1207043008
891,221,1,63,blk.13.ffn_down_exps.weight,20,124,921600,114278400,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1209807808
892,221,1,63,blk.13.ffn_down_exps.weight,20,128,921600,117964800,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1213494208
893,221,1,63,blk.13.ffn_down_exps.weight,20,134,921600,123494400,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1219023808
894,221,1,63,blk.13.ffn_down_exps.weight,20,144,921600,132710400,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1228239808
895,221,1,63,blk.13.ffn_down_exps.weight,20,148,921600,136396800,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1231926208
896,221,1,63,blk.13.ffn_down_exps.weight,20,154,921600,141926400,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1237455808
897,221,1,63,blk.13.ffn_down_exps.weight,20,155,921600,142848000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1238377408
898,221,1,63,blk.13.ffn_down_exps.weight,20,157,921600,144691200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1240220608
899,221,1,63,blk.13.ffn_down_exps.weight,20,160,921600,147456000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1242985408
900,221,1,63,blk.13.ffn_down_exps.weight,20,169,921600,155750400,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1251279808
901,221,1,63,blk.13.ffn_down_exps.weight,20,181,921600,166809600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1262339008
902,221,1,63,blk.13.ffn_down_exps.weight,20,185,921600,170496000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1266025408
903,221,1,63,blk.13.ffn_down_exps.weight,20,187,921600,172339200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1267868608
904,221,1,63,blk.13.ffn_down_exps.weight,20,200,921600,184320000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1279849408
905,221,1,63,blk.13.ffn_down_exps.weight,20,211,921600,194457600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1289987008
906,221,1,63,blk.13.ffn_down_exps.weight,20,212,921600,195379200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1290908608
907,221,1,63,blk.13.ffn_down_exps.weight,20,215,921600,198144000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1293673408
908,221,1,63,blk.13.ffn_down_exps.weight,20,219,921600,201830400,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1297359808
909,221,1,63,blk.13.ffn_down_exps.weight,20,221,921600,203673600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1299203008
910,221,1,63,blk.13.ffn_down_exps.weight,20,222,921600,204595200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1300124608
911,221,1,63,blk.13.ffn_down_exps.weight,20,224,921600,206438400,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1301967808
912,221,1,63,blk.13.ffn_down_exps.weight,20,227,921600,209203200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1304732608
913,221,1,63,blk.13.ffn_down_exps.weight,20,232,921600,213811200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1309340608
914,221,1,63,blk.13.ffn_down_exps.weight,20,233,921600,214732800,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1310262208
915,221,1,63,blk.13.ffn_down_exps.weight,20,237,921600,218419200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1313948608
916,221,1,63,blk.13.ffn_down_exps.weight,20,240,921600,221184000,921600,1,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1316713408
917,221,1,63,blk.13.ffn_down_exps.weight,20,243,921600,223948800,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1319478208
918,221,1,63,blk.13.ffn_down_exps.weight,20,245,921600,225792000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1321321408
919,221,1,63,blk.13.ffn_down_exps.weight,20,248,921600,228556800,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1324086208
920,221,1,63,blk.13.ffn_down_exps.weight,20,250,921600,230400000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1325929408
921,221,1,63,blk.13.ffn_down_exps.weight,20,262,921600,241459200,921600,1,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1336988608
922,221,1,63,blk.13.ffn_down_exps.weight,20,265,921600,244224000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1339753408
923,221,1,63,blk.13.ffn_down_exps.weight,20,266,921600,245145600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1340675008
924,221,1,63,blk.13.ffn_down_exps.weight,20,267,921600,246067200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1341596608
925,221,1,63,blk.13.ffn_down_exps.weight,20,268,921600,246988800,921600,1,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1342518208
926,221,1,63,blk.13.ffn_down_exps.weight,20,273,921600,251596800,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1347126208
927,221,1,63,blk.13.ffn_down_exps.weight,20,274,921600,252518400,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1348047808
928,221,1,63,blk.13.ffn_down_exps.weight,20,276,921600,254361600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1349891008
929,221,1,63,blk.13.ffn_down_exps.weight,20,277,921600,255283200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1350812608
930,221,1,63,blk.13.ffn_down_exps.weight,20,280,921600,258048000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1353577408
931,221,1,63,blk.13.ffn_down_exps.weight,20,283,921600,260812800,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1356342208
932,221,1,63,blk.13.ffn_down_exps.weight,20,286,921600,263577600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1359107008
933,221,1,63,blk.13.ffn_down_exps.weight,20,290,921600,267264000,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1362793408
934,221,1,63,blk.13.ffn_down_exps.weight,20,293,921600,270028800,921600,1,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1365558208
935,221,1,63,blk.13.ffn_down_exps.weight,20,294,921600,270950400,921600,1,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1366479808
936,221,1,63,blk.13.ffn_down_exps.weight,20,298,921600,274636800,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1370166208
937,221,1,63,blk.13.ffn_down_exps.weight,20,302,921600,278323200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1373852608
938,221,1,63,blk.13.ffn_down_exps.weight,20,303,921600,279244800,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1374774208
939,221,1,63,blk.13.ffn_down_exps.weight,20,304,921600,280166400,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1375695808
940,221,1,63,blk.13.ffn_down_exps.weight,20,306,921600,282009600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1377539008
941,221,1,63,blk.13.ffn_down_exps.weight,20,309,921600,284774400,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1380303808
942,221,1,63,blk.13.ffn_down_exps.weight,20,311,921600,286617600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1382147008
943,221,1,63,blk.13.ffn_down_exps.weight,20,312,921600,287539200,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1383068608
944,221,1,63,blk.13.ffn_down_exps.weight,20,315,921600,290304000,921600,1,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1385833408
945,221,1,63,blk.13.ffn_down_exps.weight,20,316,921600,291225600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1386755008
946,221,1,63,blk.13.ffn_down_exps.weight,20,318,921600,293068800,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1388598208
947,221,1,63,blk.13.ffn_down_exps.weight,20,319,921600,293990400,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1389519808
948,221,1,63,blk.13.ffn_down_exps.weight,20,321,921600,295833600,921600,0,0,target,27,0,prefill,0,62,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00011-of-00033.gguf,1391363008
